1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	4	1	1	1	1	1	1	15	27	26	1	1	1	1	1	24	75	49	2	1	1	1	1	27	113	57	6	1	1	1	3	117	199	93	26	1	1	1	4	235	362	142	4	1	1	1	1	8	511	721	122	3	1	1	1	1	28	927	1250	86	1	1	1	1	1	46	1527	1551	47	1	1	1	1	1	88	1501	669	10	1	1	1	1	134	1227	98	1	1	1	1	1	1	64	535	23	1	1	1	1	1	1	5	45	4	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	2	7	1	1	1	1	1	1	6	11	16	1	1	1	1	1	13	25	31	1	1	1	1	3	29	65	28	1	1	1	1	8	37	141	23	1	1	1	1	4	43	65	9	1	1	1	1	28	99	90	12	1	1	1	1	1	21	98	131	110	1	1	1	1	2	26	218	397	1319	28	1	1	1	3	54	501	829	4938	16	1	1	1	2	45	343	1128	700	1	1	1	1	14	244	499	31	1	1	1	1	1	8	199	86	1	1	1	1	1	1	12	48	5	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	1	1	1	1	1	1	1	2	107	1	1	1	1	1	1	1	10	901	22	1	1	1	1	1	1	85	3308	14	1	1	1	1	1	1	73	265	1	1	1	1	1	1	18	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	9	11	1	1	1	1	1	1	26	98	1	1	1	1	1	1	46	223	4	1	1	1	1	1	57	171	2	1	1	1	1	1	59	146	2	1	1	1	1	1	35	204	2	1	1	1	1	1	48	194	2	1	1	1	1	1	81	271	6	1	1	1	1	1	1	231	659	36	1	1	1	1	1	1	118	345	355	10	1	1	1	1	1	9	62	1436	5	1	1	1	1	1	1	30	133	1	1	1	1	1	1	4	6	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	2	1	1	1	1	1	1	5	133	2	1	1	1	1	1	1	17	2396	62	1	1	1	1	1	1	116	9112	165	1	1	1	1	1	1	95	680	1	1	1	1	1	1	14	12	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	19	8	1	1	1	1	1	9	75	7	1	1	1	1	1	17	63	36	1	1	1	1	1	21	34	13	1	1	1	1	1	39	46	10	1	1	1	1	1	35	86	8	1	1	1	1	1	61	110	11	1	1	1	1	1	69	176	25	2	1	1	1	1	102	187	48	1	1	1	1	1	172	260	53	2	1	1	1	1	1	305	355	63	1	1	1	1	1	1	538	509	57	1	1	1	1	1	1	896	549	39	2	1	1	1	1	1	1210	514	73	2	1	1	1	1	1068	363	54	1	1	1	1	1	1	855	316	22	1	1	1	1	1	1	628	265	18	1	1	1	1	1	469	176	23	1	1	1	1	391	132	28	1	1	4	366	101	15	1	3	190	47	3	1	8	155	13	1	1	1	112	8	1	1	2	65	5	1	2	37	4	1	4	13	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	4	1	1	1	1	1	1	6	7	1	1	1	1	1	1	3	2	1	1	1	1	1	1	7	3	1	1	1	1	1	1	3	6	2	1	1	1	1	1	7	52	3	1	1	1	1	1	19	142	6	1	1	1	1	1	52	255	3	1	1	1	1	1	1	94	469	9	1	1	1	1	1	1	213	965	13	1	1	1	1	1	1	509	2568	9	1	1	1	1	1	1	1199	3783	9	1	1	1	1	1	560	1547	2	1	1	1	1	1	1	79	172	1	1	1	1	1	1	1	16	30	1	1	1	1	1	1	7	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	22	1	1	1	1	1	1	1	5	3	1	1	1	1	1	6	7	12	1	1	1	1	1	8	38	4	1	1	1	1	1	16	132	9	1	1	1	1	1	64	211	68	11	1	1	1	1	99	477	97	3	1	1	1	1	1	125	743	166	2	1	1	1	1	1	229	1312	159	2	1	1	1	1	1	456	2440	35	1	1	1	1	1	1	686	3521	7	1	1	1	1	1	241	1171	4	1	1	1	1	1	1	23	154	1	1	1	1	1	1	1	7	35	1	1	1	1	1	1	7	14	1	1	1	1	1	5	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	13	3	1	1	1	1	1	3	30	28	1	1	1	1	1	4	45	47	1	1	1	1	1	16	56	37	1	1	1	1	2	53	71	34	1	1	1	1	17	97	161	38	1	1	1	1	1	43	196	314	39	1	1	1	1	1	53	423	491	43	1	1	1	1	1	118	1093	815	39	1	1	1	1	1	216	2336	963	20	1	1	1	1	238	2618	276	20	1	1	1	1	1	163	1341	65	9	1	1	1	1	1	25	116	15	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	28	1	1	1	1	1	1	4	26	1	1	1	1	1	3	2	12	1	1	1	1	1	12	8	3	1	1	1	1	1	20	6	1	1	1	1	1	1	30	18	12	1	1	1	1	1	1	26	61	86	4	1	1	1	1	1	55	188	1381	29	1	1	1	1	4	202	713	5508	22	1	1	1	1	12	508	1341	938	1	1	1	1	23	320	797	47	1	1	1	1	1	7	171	140	1	1	1	1	1	1	6	46	11	1	1	1	1	1	1	9	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	7	1	1	1	1	1	1	1	1	89	3	1	1	1	1	1	1	5	828	24	1	1	1	1	1	1	61	3129	12	1	1	1	1	1	1	81	264	1	1	1	1	1	1	8	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	1	1	1	1	1	1	1	3	101	3	1	1	1	1	1	1	21	2389	52	1	1	1	1	1	1	133	8955	43	1	1	1	1	1	1	131	952	1	1	1	1	1	1	11	12	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	5	5	1	1	1	1	1	1	4	2	1	1	1	1	1	1	9	5	1	1	1	1	1	1	15	9	1	1	1	1	1	1	10	27	1	1	1	1	1	1	15	46	7	1	1	1	1	1	22	79	19	1	1	1	1	1	93	92	43	1	1	1	1	1	1	164	152	24	1	1	1	1	1	1	345	259	19	1	1	1	1	1	1	566	313	37	1	1	1	1	1	1	992	398	41	1	1	1	1	1	1367	509	32	4	1	1	1	1	1	1148	493	15	6	1	1	1	1	1	1006	371	33	10	1	1	1	1	888	324	23	28	2	1	1	666	247	30	6	1	3	565	184	20	3	3	367	118	8	1	2	242	61	1	1	1	110	53	1	1	4	69	11	1	2	12	9	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	6	25	1	1	1	1	1	1	13	56	15	1	1	1	1	1	24	111	28	1	1	1	1	1	29	209	30	1	1	1	1	1	1	85	354	38	1	1	1	1	1	1	184	772	45	1	1	1	1	1	1	426	1909	49	1	1	1	1	1	1	1048	3297	45	1	1	1	1	1	968	2120	38	1	1	1	1	1	1	136	651	7	1	1	1	1	1	1	12	98	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	8	1	1	1	1	1	1	3	24	3	1	1	1	1	1	1	48	7	1	1	1	1	1	2	79	6	1	1	1	1	1	10	141	2	1	1	1	1	1	25	175	1	1	1	1	1	1	1	68	294	1	1	1	1	1	1	1	160	718	11	1	1	1	1	1	1	369	2002	26	1	1	1	1	1	1	693	3837	55	1	1	1	1	1	424	2755	29	1	1	1	1	1	1	63	728	5	1	1	1	1	1	1	10	47	2	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	4	1	1	1	1	1	1	13	9	1	1	1	1	1	1	1	28	130	2	1	1	1	1	1	16	96	1502	28	1	1	1	1	4	49	470	6117	11	1	1	1	1	3	117	1203	974	1	1	1	1	9	458	1003	87	1	1	1	1	1	22	185	237	1	1	1	1	1	1	4	36	11	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	80	1	1	1	1	1	1	1	6	151	4	1	1	1	1	1	1	19	1062	24	1	1	1	1	1	1	84	4210	28	1	1	1	1	1	1	97	373	1	1	1	1	1	1	59	15	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	23	1	1	1	1	1	1	1	8	131	2	1	1	1	1	1	1	21	2102	57	1	1	1	1	1	1	184	8558	31	1	1	1	1	1	1	266	1077	1	1	1	1	1	2	150	195	1	1	1	1	1	1	1	9	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	1	3	1	1	1	1	1	1	5	39	1	1	1	1	1	1	4	34	1	1	1	1	1	1	3	18	1	1	1	1	1	1	1	7	1	1	1	1	1	1	16	4	1	1	1	1	1	1	26	18	1	1	1	1	1	1	36	24	1	1	1	1	1	1	32	43	1	1	1	1	1	1	49	87	4	1	1	1	1	1	1	106	140	3	1	1	1	1	1	1	175	181	2	1	1	1	1	1	1	319	272	11	1	1	1	1	1	1	478	418	20	1	1	1	1	1	718	485	26	1	1	1	1	1	2	1307	562	20	1	1	1	1	1	3	1097	458	8	1	1	1	1	2	875	405	12	1	1	1	3	872	258	13	1	1	6	810	216	13	1	3	668	123	4	1	6	514	103	2	1	11	274	42	1	1	7	180	10	1	6	91	2	1	17	32	1	13	14	1	6	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	8	1	1	1	1	1	1	10	28	1	1	1	1	1	1	3	11	3	1	1	1	1	1	6	20	5	1	1	1	1	1	1	18	64	5	1	1	1	1	1	1	25	179	9	1	1	1	1	1	1	85	510	25	1	1	1	1	1	1	223	1100	71	1	1	1	1	1	312	1746	43	1	1	1	1	1	1	186	1107	3	1	1	1	1	1	1	30	183	1	1	1	1	1	1	2	9	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6	1	1	1	1	1	1	1	13	4	1	1	1	1	1	2	23	1	1	1	1	1	1	7	24	2	1	1	1	1	1	7	60	3	1	1	1	1	1	11	126	5	1	1	1	1	1	17	132	14	4	1	1	1	1	1	34	161	74	2	1	1	1	1	1	84	487	79	2	1	1	1	1	1	221	1213	99	1	1	1	1	1	1	449	2590	108	1	1	1	1	1	488	3450	51	1	1	1	1	1	1	241	2251	4	1	1	1	1	1	1	52	227	1	1	1	1	1	1	9	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	4	21	1	1	1	1	1	1	1	18	110	6	1	1	1	1	1	2	51	1638	43	1	1	1	1	1	6	323	6834	22	1	1	1	1	1	25	855	1077	1	1	1	1	1	71	840	85	1	1	1	1	1	1	317	377	2	1	1	1	1	1	2	74	18	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	11	1	1	1	1	1	1	1	2	77	2	1	1	1	1	1	1	14	1229	26	1	1	1	1	1	1	124	4692	15	1	1	1	1	1	3	304	635	1	1	1	1	1	6	295	68	1	1	1	1	1	1	7	202	2	1	1	1	1	1	1	2	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	21	9	3	1	1	1	1	1	36	13	15	1	1	1	1	1	53	46	6	3	1	1	1	1	1	84	122	8	2	1	1	1	1	1	118	155	15	3	1	1	1	1	1	208	231	21	6	1	1	1	1	1	341	290	38	8	1	1	1	1	620	406	78	16	1	1	1	1	1	994	492	71	6	1	1	1	1	1	1624	544	40	2	1	1	1	1	1401	457	24	4	1	1	1	1154	327	8	2	1	2	765	208	6	1	2	515	112	14	1	1	336	61	4	1	3	189	63	1	1	13	183	46	1	13	126	1	1	9	40	1	7	22	1	3	2	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	7	1	1	1	1	1	1	3	4	1	1	1	1	1	1	10	2	1	1	1	1	1	1	11	7	1	1	1	1	1	3	25	3	1	1	1	1	1	1	8	56	5	1	1	1	1	1	1	17	177	22	1	1	1	1	1	1	76	496	98	1	1	1	1	1	1	231	1219	86	1	1	1	1	1	441	2072	16	1	1	1	1	1	1	205	1304	4	1	1	1	1	1	1	29	180	1	1	1	1	1	1	5	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
